project,instrument,geo_loc_name,region,seq_region,sample_type,shannon,read_depth
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.9711491969773807,20129.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.575830792225013,47224.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.40234919361356,39348.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.7929981828221537,18508.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.5346202596667284,51037.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.737986113102865,35391.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8871723786485175,25734.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.380072084229195,8974.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.8144828429190394,50216.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.100001999036081,32504.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.129602552595909,19682.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,0.8575982001583641,12880.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3121558801699598,52672.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4497938062824565,43462.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.5202539617646593,21024.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.2331901732452373,28907.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.6622931940221326,11864.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8947274955221656,14438.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,0.8108349672962395,37369.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.322924016814409,20638.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.87537115989438,52418.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.5250644773285678,50921.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.517596726588523,27197.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.647855696114707,26327.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.6868719868125097,16832.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.5938845503531547,24729.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3428543339026278,12999.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.7205351240541322,51980.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.2715217042161324,11404.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.9111128586436443,26124.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.827342685686072,19669.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.401870285497192,36465.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.704491078744595,45768.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,0.9040205883417402,5038.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3921465936933934,9114.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.213901473027244,38913.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.437404272148786,36357.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.7454655033561326,17773.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.330567090116798,17093.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.2111059710438763,36802.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.155415089176273,15549.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.031330105682394,13413.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.639033836273805,49670.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.178145184267127,22348.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,0.538820987555019,16021.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.9849967042143741,74644.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.73761906755018,47102.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.162119106114034,18173.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.806311814112232,13456.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3170841384297205,10884.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.0151220049107508,30926.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.3545604124503523,56626.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.5241089213297103,19594.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.477771953095499,30809.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.9146960590085156,20335.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.211470589593837,41761.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8152771592039034,49174.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4123544152571403,18553.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.3724806862216634,19752.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.206123868764681,49946.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.118490925428222,35644.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.0382554964054824,49743.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.7880261486888225,38680.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.987919821335944,24998.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.5183043097771993,37184.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.811455876793355,38472.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.754489850678974,7166.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.5666631886042253,43443.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.181380924562365,43832.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.047959626008175,23854.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.5688637902671236,23270.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.833509837546038,56736.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.9661683083969175,55589.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.6704582752059818,54640.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4140951160064845,26280.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.5911206442288877,19389.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.674778121121776,26992.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.555721929763865,9269.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4226387746653604,68950.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.87856013946527,28485.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.021419540364396,15023.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.5160895315863376,38297.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.299483187961433,13650.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.6487258780216556,38089.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.083308103399957,17743.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.25395701355637,30874.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3050284459354113,11747.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.1659227834117494,23389.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.611707434033353,22824.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.638107026133298,40857.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.7009549924896796,26695.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.6283681957127163,55682.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.9202427612430502,14466.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.1961761061415515,15881.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.676876038844401,35352.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.01682263325688,26369.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3108413608481957,73618.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.528165711738783,26382.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.2144673665282073,18557.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.905909533661545,37661.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.332860134336409,21944.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.097951567518835,19450.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.020064011476807,21287.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.023054200476361,27373.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.637850919461439,16371.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4078591403469085,47772.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8533963318539843,22960.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.404567417728055,10520.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.9543307198753512,32611.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.79089709841705,70075.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.3228276523914941,5875.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.9611027162385986,69170.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.6278884786969914,11343.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.7786167469809913,12415.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.2507423917604819,15493.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.5220565300426894,39505.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.7943260994081527,16115.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.6814424481889634,28892.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.0994854980212727,43402.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.193934623842935,31016.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.237066563965028,38901.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.246368011988176,22938.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.052001253093186,40874.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.836405346591334,28574.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.625650508263361,11533.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.137882224392856,24018.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.944052362996274,84337.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.819430490013253,66962.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4651564231185175,19478.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.071908168376387,18348.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.671645104290561,32020.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.883107959033759,63075.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8464187350214827,22103.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.2224023773060138,18457.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.3663441797670868,69914.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.415942133306573,18771.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.070485990072587,31720.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.346552984460349,15401.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.7835312293243186,43293.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3031044703491643,21079.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.229950204381011,16155.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.227156317772294,23997.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.657315740972639,10371.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.0786047222039725,18207.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.5048617590715043,23225.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.1417764821000658,34462.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4989751923275176,34678.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.269674089258343,49745.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.080501467307873,30251.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4503985037316074,59891.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.583328298641074,73112.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.288482200432126,25556.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.6298309703987353,75795.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.9168711264341853,17853.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.621503730015597,20778.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.615585151031176,47115.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.2257035489203805,64213.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.824901607321856,44053.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.632391144313349,14995.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.5483106822825181,39443.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.179736936977804,9944.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8502363827943498,23742.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4147672782909098,24180.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3286015724369125,27502.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.120655167366153,30467.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.596451094492363,38480.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.2742950371364707,31327.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4217657848134357,23306.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.8089981975243603,13605.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.0017932433795735,25953.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.2018808367681364,44050.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.116126714695804,19098.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.9551409870532077,19122.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.0792270672630515,24207.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.1928176285767,25337.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.031784344170057,17970.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.367119550735741,18978.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,0.6824100042266876,46689.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.0872471654561395,79041.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.454634151171955,13593.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.9409011643783343,34484.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3001289023669207,16043.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.9549736819106456,28747.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.8467689717476317,22538.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.3975702972774435,24386.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.822187957110562,32546.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.9816428353635986,6499.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.0700669713942292,34130.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.6223071725080453,19528.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.4079413025604026,10939.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.6159482129927576,19954.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,4.053280149279421,8590.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.755504869943895,39044.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.1340181384893793,30416.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.1286082770882975,87674.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,1.6864706523500668,23816.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,2.5207376426347317,48048.0
qiita_10532,MiSeq Illumina,USA:AZ,Europe and Northern America,V4,feces,3.7158209006739247,17699.0
