,t_SNE_1,t_SNE_2,group,emb_type,fid
77,0.07719056672700052,-0.1881955629357649,BD,SNE,GQ492274.1.1222
78,0.07787177572739941,0.7165131914416951,BD,SNE,JX048356.1.1310
79,0.007342000727843772,0.5668310627602535,BD,SNE,AY911443.1.1200
80,0.7376157813103751,-0.15283288417181684,BD,SNE,AF338413.1.1408
81,0.16225062466811957,-0.5330581135394472,BD,SNE,KC000059.1.1295
82,0.4335951326066694,0.47137784273753014,BD,SNE,HQ794846.1.1268
83,0.09741618199431379,0.6554043818937882,BD,SNE,DQ799477.1.1287
84,0.6221246959421637,-0.05851821197845241,BD,SNE,FJ366498.1.1310
85,0.06719249246743525,0.6126901023829346,BD,SNE,DQ803256.1.1283
86,-0.41901403576381924,0.6586945712200095,BD,SNE,DQ904893.1.1249
87,0.20910428919965499,-0.34888963881595414,BD,SNE,DQ804326.1.1231
88,-0.07439264785818832,0.46414555717132916,BD,SNE,DQ795411.1.1205
89,0.42646306544727697,-0.4656537580084924,BD,SNE,JQ467834.1.1286
90,-0.014116087347814893,0.6781748293407996,BD,SNE,EF096145.1.1253
91,0.32412270518004405,-0.3756634186627629,BD,SNE,DQ808288.1.1299
92,0.5097768863441375,-0.21990654389373845,BD,SNE,KX130890.1.1202
93,-0.0423059418001807,-0.7038704104822476,BD,SNE,JQ465376.1.1220
94,-0.04421473548237092,0.5176650829336943,BD,SNE,AY985764.1.1362
95,-0.07950088400167922,-0.29685813483833917,BD,SNE,HQ807131.1.1274
96,-0.5863955589115544,0.40816120966751684,BD,SNE,JQ607033.1.1325
97,0.3789701346325427,-0.09627057284379528,BD,SNE,KJ412985.1.1234
