,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
SRR5218356,1,0.18294343299099378,0.3216388736452375,-0.8623151353427342,-0.2675715259143284,-0.24827062764338084,0.3582864361149924,-0.5408039433615548,-0.45828837156295776,0.23135991607393538,0.7617526671716145,-0.10824732588870185,0.06570557398455483,0.4395726855312075,-0.15368858937706267,-0.3421552149312837,-0.9183276891708374,0.2133338110787528,0.4157962607485907,0.4323902555874416,0.21608695653932436,-0.28049024513789583,0.2222775880779539,-0.4185038081237248,0.03859240002930164,0.00011698582342692784,-0.2806386851838657,-0.18139912826674326,0.015383531472512655,-0.09541714723621096,-0.206819229892322,0.029233289616448537,0.23767377861908504,0.027017257043293545,0.5257185356957572,0.5226594693293529,0.6955169918281692,0.14190735800990037,-0.15593144137944495,0.277274241404874,-0.5533303150108883,-0.1874184353010995,-0.09074146380381924,0.050448142790368626,0.5676879829594067,0.28952823153563906,-0.5752902925014496,-0.12253023045403617,-0.19977860152721405,-0.1486258485487529,-0.3939408282084124,0.12984797677823476,0.6656117290258408,-0.1442978765283312,-0.08498301749516811,-0.0007521605917385646,-0.15975077982459748,-0.13567783929673688,-0.23876486186470305,-0.042983323867831914,0.4376267577920641,0.2714570111462048,0.32223411968776156,0.0655252608869757,-0.21841831718172347,-0.22291040420532227,-0.14069430263979094,0.24835331525121415,0.4625126559819494,-0.2668501277055059,0.21396226755210332,0.40340737093772205,-0.1942524734352316,-0.17165827751159668,0.2967906878995044,-0.124390680875097,0.61878131542887,0.18310097285679408,-0.6195347144135407,0.22522274936948503,-0.2876298406294414,-0.5976836745228086,-0.3048924207687378,0.2824286584343229,0.05804519993918283,-0.13464015935148513,-0.15649069207055227,-0.016858196684292386,0.012224674224853516,0.5015211456588337,-0.789288654923439,0.5006259722369057,0.3951714794550623,-0.02236963702099664,-0.1979675835796765,-0.45848627388477325,0.5587703543049949,-0.41490728301661356,-0.11457385867834091,0.06397325173020363,-0.1548142901488713
SRR5218357,1,0.05458281348858561,0.1187717637845448,-0.8752458521298,-0.2296041590826852,-0.1815407531602042,0.351322917001588,-0.3304799997380802,-0.39179099457604544,0.20662312049950873,0.7721420930964606,-0.1667429357767105,0.10759960540703364,0.47486920229026247,-0.1324031459433692,-0.518616476229259,-0.8434798462050301,0.18930192032296742,0.450770976287978,0.3198466811861311,0.13458419378314698,-0.2568319482462747,0.1976977778332574,-0.43404492469770567,0.005773165662373815,0.015193907810109002,0.032125971146992276,-0.1315483096987009,0.02801065838762692,-0.0559871569275856,-0.16271244308778218,-0.0031478373067719595,0.13836465257086925,-0.020079953329903737,0.402471447629588,0.5032281960759845,0.6096116208604404,0.15902185972247804,-0.12451409761394773,0.19716184373412812,-0.6339159969772611,-0.1754541780267443,-0.11974486735250268,0.04289862300668444,0.5156213686402354,0.3802027776837349,-0.4901575329048293,-0.07109667786530086,-0.15741081748689925,-0.07504188375813621,-0.3407061057431357,0.026944252529314587,0.5907611208302634,-0.07904764371258872,-0.17351869706596648,-0.0015383405344826834,-0.13838872845683778,-0.1139369085431099,-0.2285753914288112,-0.1969838130420872,0.43125886044331957,0.2510054547871862,0.13696291829858506,0.12965882463114603,-0.009680562253509249,-0.10184809565544128,-0.21883303725293704,0.13714150765112468,0.37536562766347614,-0.36777953271354946,0.2893305718898773,0.3907518056886537,-0.3378644102652158,-0.06935750586645943,0.3104319934334074,-0.08627297409943172,0.8099256094012942,0.08125045469829015,-0.5220838237021651,0.2641495295933315,-0.2498121793781008,-0.6023784737501826,-0.21815923494952066,0.2864976791398866,0.03348789896283831,-0.1430106099162783,-0.16358596246157373,0.03473328905446189,0.06681894936731883,0.5789808487253529,-0.826584291045687,0.44502148777246475,0.4845296410577638,-0.04725423242364611,-0.03556354024580547,-0.4808369534356253,0.5124894763742175,-0.3502777547442487,-0.1117870956659317,-0.008320821848298823,-0.30959115496703554
SRR5218358,1,0.20736464112997055,0.42529131046363283,-0.7390446013637951,-0.3866452063832964,-0.2734316459723881,0.31155223505837576,-0.4707321992942265,-0.447000968669142,0.08745563881737846,0.6259164176881313,-0.03298866003751755,0.10720397372330938,0.1770436093211174,-0.06991726585796901,-0.2734346706420183,-1.0601765428270613,0.22631387625421798,0.49450246138232096,0.4408201298543385,0.2687129889215742,-0.22366410493850708,0.3520398288965225,-0.32870499294118155,0.03795801502253328,-0.11979852191039495,-0.39577631865228924,-0.09906574019363948,0.011579445430210658,0.16257931664586067,-0.2476475558110646,0.12291428233895983,0.18200703816754477,0.2732519781483071,0.442396843539817,0.4213061247553144,0.5167507997580937,0.29776120611599516,-0.20821883183504855,0.2181848692042487,-0.5974225316728864,0.026391046387808665,-0.01579740537064416,0.04440233111381531,0.3952914093221937,0.13121476130826132,-0.5621946656278202,-0.12834766586976393,-0.48300476159368244,-0.2756546235510281,-0.210853033299957,0.09963079009737287,0.5731528571673802,-0.15776766996298516,-0.09562384550060544,0.011235646903514862,-0.042872048781386445,-0.09369050764611789,-0.27954842975097044,-0.09802385313170296,0.32604487985372543,0.31956295456205097,0.33447026780673433,0.08777072919266564,-0.3799229530351503,-0.18655754625797272,-0.13145288891558135,0.22052858397364616,0.5035274167146001,-0.06846771176372256,0.33389485414539066,0.5061019020421165,-0.26114578132650684,-0.019063875079154968,0.31322246816541466,-0.25322883150407244,0.38644673568861826,0.23798151314258575,-0.6577873017106738,-0.05563382165772574,-0.22430430352687836,-0.7353314225162778,-0.358871442931039,0.24496765647615706,0.05208691954612732,0.18339988589286804,-0.08075979884181704,0.10715307933943612,0.03618416828768594,0.507790316428457,-0.7228157286133085,0.34815710144383566,0.3904430791735649,-0.144738746540887,-0.1621469504066876,-0.4214570437158857,0.5489918653454099,-0.35645865382892744,-0.1269326231309346,0.18678714334964752,-0.12170992153031486
SRR5218359,1,0.10384004672856204,0.2955819975052561,-0.8117371073790959,-0.31003806420734953,-0.1424036425139223,0.28972197430474417,-0.3363657897072179,-0.40407097499285427,0.2186521805290665,0.641865931983505,-0.027918422860758647,0.08906200102397374,0.4055349877370255,-0.1150544605084828,-0.3766077698341438,-1.0061238408088684,0.29518658348492216,0.42256493866443634,0.35283221517290386,0.10956313650655959,-0.30773901087897165,0.2914742987070765,-0.41976344159671236,0.11204236639397484,0.036622097183551104,-0.18971239456108638,-0.12357218137809209,0.02906606878553118,-0.047429015926484554,-0.2829958988087518,0.001228110066481999,0.09932385810783931,0.0839173745896135,0.41761315188237597,0.5422798352582114,0.5159938346062388,0.1167506490434919,0.005716055631637573,0.245577477983066,-0.5754435041121074,-0.21674364379474095,-0.022074803709983826,0.07161011759723936,0.4352404326200485,0.29970958616052357,-0.5698872676917485,-0.11767099584851946,-0.21831179090908595,-0.250890032521316,-0.28608643995331867,0.031071126461029053,0.6901223157599036,-0.19070567509957723,-0.16033167498452322,0.11632856620209557,-0.054705998727253506,-0.0707012622484139,-0.21142238484961645,-0.22235595727605478,0.308946539248739,0.24484580755233765,0.25626999139785767,0.13954942247697286,-0.19771827544484818,-0.12516057544520923,-0.09410967651222434,0.2040470987558365,0.4589561772133623,-0.20001540652343205,0.2959669828414917,0.38538955950311254,-0.23286223411560059,-0.12564286696059362,0.21355452175651277,-0.13130619802645274,0.4853863801274981,0.08644817556653704,-0.4681923437331404,0.16791894606181554,-0.2828925166811262,-0.5103515064609903,-0.30486435336726053,0.2663172738892691,-0.0024850709097726004,-0.09208170214800962,-0.21478709684950964,0.007871219090053014,0.07498473248311452,0.4973694533109665,-0.7317120070968356,0.44511954273496357,0.512275578720229,-0.08935486392251082,-0.0457538366317749,-0.4336110002228192,0.531063029010381,-0.4325471233044352,-0.09425667247601918,-0.02381551797900881,-0.061917204942022054
SRR5218360,1,0.18388562250350202,0.43241522141865324,-0.8194361797400883,-0.27907741921288626,-0.21899393839495523,0.31314105859824587,-0.4134027532168797,-0.46189932950905394,0.1474936647074563,0.6819746802960124,-0.1030700717653547,0.1012211378131594,0.26151306501456667,-0.13633065670728683,-0.2901386097073555,-1.0788820598806654,0.2312084926026208,0.40687492170504164,0.3950413635798863,0.2478053378207343,-0.2662334144115448,0.33170909328120096,-0.4849390565816845,0.08035779158983912,-0.022566307868276323,-0.3368574529886246,-0.17638045975140162,-0.020720369049480984,0.004081106279045343,-0.3181200495788029,0.05020263684647424,0.170867457985878,0.17532341767634665,0.47580908238887787,0.48625779684100834,0.5647400778917862,0.24412331197943007,-0.1720461786857673,0.2634597782577787,-0.6052842534014157,-0.09427024636949811,-0.07527328176157815,0.10125176342470306,0.43001421860286165,0.274372414253386,-0.6425841855151313,-0.1034868231841496,-0.36008918072496143,-0.21225353117500032,-0.2810219254876886,0.11334809767348426,0.6841318467631936,-0.10453213219131742,-0.12116196166191782,0.09820685003484998,-0.10700137261301279,-0.07260488825184959,-0.297879603558353,-0.10145747768027442,0.3175979661090033,0.34601559170654844,0.3830519361155374,0.13351844517248018,-0.37968206831387113,-0.21408461034297943,-0.11203913284199578,0.2778168852840151,0.4945959164095776,-0.16076916669096267,0.3024434617587498,0.48280209728649687,-0.17446355388632842,-0.06084226071834564,0.317758923130376,-0.18763337989470788,0.5228549093008041,0.15727096796035767,-0.5874165232692447,0.08253408968448639,-0.29314454964229036,-0.7069946357182094,-0.28425525182059835,0.24447346585137503,0.05291893652507237,-0.007201244539049055,-0.16540698720408337,0.0006599128246307373,-0.031223768634455546,0.4507553694503648,-0.7001697208200183,0.4055456593632698,0.4358259545905249,-0.07803771831095219,-0.12287296780518123,-0.5008916027311768,0.5252202602901629,-0.3155577395643507,-0.04462498213563647,0.10768721053110701,-0.10575990378856659
SRR5218361,1,0.22784924347485816,0.388929797070367,-0.8432239240833691,-0.4236828557082585,-0.14880399938140595,0.3059365281036922,-0.3982270530291966,-0.4976845213345119,0.08101863520486015,0.5514151230454445,-0.14562592548983438,0.12574436781661852,0.09671812078782491,0.006368168762751988,-0.2696475365332195,-0.981329226068088,0.24591076586927688,0.5574329753539392,0.38979119275297436,0.19050297141075134,-0.19778222697121756,0.38127404877117704,-0.44084208458662033,0.045976227415459495,-0.10135913320950099,-0.3354116515921695,-0.05398011739764895,-0.09194088195051466,0.13484835305384227,-0.31817554363182615,0.08597004626478467,0.13956238222973688,0.3193329232079642,0.2913224404411657,0.491227069071361,0.4442744606307575,0.3306376763752529,-0.26499743493539946,0.18431906614984786,-0.567113778420857,0.07031862224851336,-0.01669108628162316,0.0649998512651239,0.3361900065626417,0.1945609820208379,-0.6275851726531982,-0.06707180770380157,-0.501345789858273,-0.27237612115485327,-0.1995859688946179,0.08102009126118251,0.6093296429940632,-0.01571298497063773,-0.11252732362065997,0.12103965851877417,-0.07228864622967583,-0.08197437306599957,-0.31116068735718727,-0.07698816167456764,0.23442247403519495,0.29882586002349854,0.292802985225405,0.1391816543681281,-0.4616389274597168,-0.1190898846834898,-0.025952935218811035,0.1568095407315663,0.5211547847305026,-0.013495091881070818,0.3060624471732548,0.45663414682660786,-0.2128011312867914,0.029014234031949724,0.26368289440870285,-0.2290618536727769,0.3507500333445413,0.22220229038170405,-0.6186420970729419,-0.16176375533853257,-0.18222709425858089,-0.7093101228986468,-0.41725329735449385,0.17221741378307343,0.06077707239559719,0.24644262929047858,-0.19529076772076742,0.2094551452568599,0.11566094974321979,0.4228116933788572,-0.6425313183239528,0.353265889454633,0.39720853524548666,-0.12356671478067126,-0.10311800241470337,-0.3732739431517465,0.5438682373080935,-0.38949916298900333,-0.04053851110594613,0.16853025635438307,-0.022588234394788742
SRR5218362,1,0.12201555419181075,0.18407701594488962,-0.8326640171664101,-0.1698834981237139,-0.17577254985060012,0.3139315630708422,-0.23806547054222651,-0.4360343132700239,0.16648287991327898,0.7565816236393792,-0.14925435504743031,0.09364429116249084,0.5649613573082856,-0.22769129489149367,-0.4871762090229562,-0.9147467826093946,0.25501481550080435,0.36906164458819796,0.3539257560457502,0.09603440761566162,-0.35463120894772665,0.21984849338020598,-0.41565166413784027,0.044366778539759774,0.05683226803583758,-0.10516006792230266,-0.17977746150323323,-0.08766329394919532,-0.1344819058265005,-0.18578698060342244,-0.06984286861760276,0.14611596507685526,-0.04947136129651751,0.48556780176503317,0.4459608995488712,0.6275753921696118,0.10914461820253304,-0.0055119310106549945,0.1883792941059385,-0.6367350923163551,-0.3374180666037968,-0.1196989459650857,0.07868994133813041,0.523613015455859,0.40387040429881643,-0.5574903339147568,-0.1262895656483514,-0.11670276948383876,-0.0546613654920033,-0.342822256897177,0.047419528876032145,0.613953560590744,-0.14343523580048764,-0.18756390256541117,0.08785349662814822,-0.11477145822885047,-0.03838102838822773,-0.2378296341214861,-0.18909725889430515,0.3643720404777144,0.2617965931754692,0.20036513890538896,0.2176127071891512,0.027925522066652775,-0.1063840804355485,-0.1478494820850236,0.17194813463304723,0.44075607721294674,-0.385851032300187,0.3047381171158382,0.38517809339932035,-0.30922162745680126,-0.09052835617746625,0.27411150373518467,-0.11460106606994357,0.7708059506756919,0.054087941135678975,-0.48626009481293814,0.374398980821882,-0.2784081995487213,-0.6190049153353486,-0.17090087064674922,0.32929495755316956,-0.03939044342509338,-0.18855315845991885,-0.14002589721764838,0.0004139201981680734,0.035554716629641395,0.5389623088496072,-0.8304400688835553,0.42287511059216093,0.5512594463569778,-0.041089375636407306,-0.014413892956716674,-0.4759615021092551,0.5030297730118036,-0.3136655752147947,-0.09138345505510058,-0.01718721113034657,-0.32599004940129817
SRR5218363,1,0.09859823535329529,0.2217260194676263,-0.8647179050104958,-0.2519205468041556,-0.20876379417521612,0.38801553951842443,-0.36365925520658493,-0.3352215141057968,0.11452774064881462,0.6964991201779672,-0.13483616283961705,0.10592505229370934,0.36329772429806845,-0.07537793474537986,-0.47817463108471464,-0.926895009619849,0.282927794115884,0.415987741202116,0.3737557402678898,0.20481771869318827,-0.23474256481443131,0.2797875127622059,-0.48067560153348105,0.029280505010059903,-0.036401382980069945,-0.141988571201052,-0.13779145692076003,-0.019407972427351133,0.025275171867438724,-0.18590171848024642,0.05456267244049481,0.10941699679408755,0.08866439121110099,0.3950314479214804,0.4393289376582418,0.5267595387995243,0.2156927032130105,-0.23270789959600993,0.17502872113670623,-0.5785521566867828,0.018885565123387744,-0.09897705912590027,0.054469045783792226,0.5126001941306251,0.33498857649309294,-0.5704211784260613,-0.1327258689062936,-0.2208855343716485,-0.11532201937266759,-0.30494494549930096,0.0389166602066585,0.4932347365788051,-0.035601988434791565,-0.18907992062824114,-0.012267104000784457,-0.16165405352200782,-0.0879581623843738,-0.3249683805874416,-0.09541232245309013,0.4191491742219244,0.35842866769858767,0.2661065459251404,0.12169225859854903,-0.16677596872406347,-0.10243178820902747,-0.11193694706474032,0.20176567988736288,0.41784958647830145,-0.29127264874322073,0.3428131596052221,0.35665597873074667,-0.32696068606206347,-0.0284135602414608,0.31315332198781626,-0.16714011558464595,0.6602057388850621,0.21118329146078654,-0.5803239191217082,0.09224933385848999,-0.27922205307653974,-0.6954588953937803,-0.2898279923413481,0.21614617322172439,0.025195913655417308,0.11177000616277967,-0.13656133599579334,0.14356670728219406,0.018144798065934862,0.5478251821228436,-0.8488815469401223,0.3601916626627956,0.48158569633960724,-0.07602007580654961,-0.07108689405556236,-0.4820097269756453,0.48751019101057735,-0.2921557942671435,-0.09300125816038676,0.12632825119154795,-0.29205327161720823
SRR5218364,1,0.15265961151037896,0.34806998712675913,-0.8837926132338387,-0.25081383330481394,-0.24829534334795816,0.3108232021331787,-0.4948801483426775,-0.47139946477753775,0.24321584616388595,0.7528614401817322,-0.11427517873900277,0.07957854547670909,0.40902890477861675,-0.13460841242756164,-0.39957150497606825,-0.9176782710211617,0.2291819025496287,0.387815175311906,0.3804351602281843,0.21954511212451117,-0.24811010275568282,0.1912196832043784,-0.517256572842598,0.045419059959905486,0.00954860555274146,-0.14654207256223475,-0.20932519435882568,-0.011444342455693654,-0.09422413818538189,-0.24992686536695277,0.0520467965730599,0.19679539331368037,0.008503420012337821,0.5032371953129768,0.5177882154073034,0.6327958828104394,0.16475313156843185,-0.21220523810812406,0.25025710463523865,-0.6086468398571014,-0.06404535685266767,-0.0885115744812148,0.06457761382418019,0.5765217606510434,0.36025619027870043,-0.641537430030959,-0.1292440571955272,-0.21396633982658386,-0.14297884117279733,-0.318843275308609,0.10616688430309296,0.5452548994549683,-0.12095128425530025,-0.09856516655002322,-0.009881155299288886,-0.1933392480547939,-0.14605983240263803,-0.2833485176254596,-0.10668626161558288,0.4370947075741632,0.28445457560675486,0.3446354738303593,0.10106268604951245,-0.2105104625225067,-0.13081939305577958,-0.1213292543377195,0.26083636922495707,0.48814290495855467,-0.2993670105934143,0.2859500694487776,0.41234622789280756,-0.2384324043190905,-0.16025089578969137,0.30002824157210334,-0.1515795694930213,0.6862641785826001,0.20657651339258468,-0.5860110893845558,0.14205139449664525,-0.330440416932106,-0.5848248083410519,-0.30872161260672976,0.25982606198106495,0.06512835196086339,-0.032021907823426385,-0.1350421437195369,-0.019370504787990024,-0.0034715551882982254,0.528554517775774,-0.7852553778461048,0.5065668672323227,0.3945893059883799,-0.07165294247014183,-0.11002706736326218,-0.4731187309537615,0.56529968178698,-0.33537238410540987,-0.059505757476602285,0.054433727370841165,-0.15386723194803512
SRR5218365,1,0.17468357126095466,0.23446171198572432,-0.8570628677095685,-0.2307459626879011,-0.23062493758542196,0.350382394024304,-0.408956698008946,-0.36238716329847065,0.10660295827048165,0.7026151690765151,-0.1966171179498945,0.14469887475882257,0.23852070527417318,-0.0914917386003903,-0.524071718965258,-0.9054787755012512,0.25275950346674236,0.38091190585068296,0.35628792217799593,0.12172351777553558,-0.13936386363846914,0.2870497575828007,-0.49148263449647595,-0.016010184905358722,-0.03396482313317912,-0.08391512132116727,-0.09344466867124927,-0.057998781757695336,-0.04549886552350862,-0.1957744892154421,0.15199059673718043,0.07196293132645744,0.15804208176476614,0.3399656819445746,0.4392926203353064,0.4666260640536036,0.2984585165977478,-0.27489679200308664,0.06618642707222275,-0.5963524665151324,-0.029437857014792308,-0.10793361067771912,0.07106047682464123,0.43402425731931416,0.3315177990921906,-0.6224201481257167,-0.1528188650097166,-0.31552909314632416,-0.09046427266938346,-0.28188562393188477,0.03715993730085237,0.5083706974983215,0.047367134264537265,-0.11734267590301377,0.047257578266518455,-0.1269861055271966,0.0016723743506840297,-0.3382930500166757,-0.17467070630352413,0.46974218264222145,0.33242944521563395,0.17847986732210433,0.10686522456152099,-0.22683164796658925,-0.10431436342852456,-0.1105752954525607,0.15867997439844267,0.4084909696664129,-0.2474908573286874,0.30288219292248997,0.5038226502282279,-0.35458836501597296,0.03794338021959577,0.25802442857197355,-0.17562881112098694,0.6839426926204136,0.32344733817236765,-0.5622879373175758,0.04315910594803946,-0.24126551619597844,-0.6592993028461933,-0.27464904316834043,0.2740775453192847,0.045611798763275146,0.15970242342778615,-0.12137709238699504,0.21337821228163584,0.08413326527391161,0.5439386466251952,-0.7866870420319694,0.3676121011376381,0.387473250074046,-0.03295558584587915,-0.04815662971564701,-0.4987957247399858,0.4709834243570055,-0.262277682444879,-0.11394530747617994,0.0939493684896401,-0.3106347492762974
SRR5218366,1,0.05607868052486863,0.2612700036593846,-0.7570854127407074,-0.26851772410529,-0.1596138599727835,0.33950852496283396,-0.20416048169136047,-0.4692428410053253,0.12697250502450125,0.7223741823275175,-0.11812809109687805,0.07045403548649379,0.368949579341071,-0.13372279384306499,-0.36453278974762987,-1.0334350892475672,0.23576181275503977,0.48138266801834106,0.3569650139127459,0.12513958822403634,-0.3722291077886309,0.3140671652342592,-0.4517290826354708,0.0923376769891807,0.028387741318770816,-0.1540869740503175,-0.20634546613187663,-0.07398700714111328,-0.014902823737689428,-0.23677906819752284,-0.02735838294029236,0.10147399907665593,0.11494964414409228,0.4054676629602909,0.4764434908117567,0.6217419938849551,0.17337788215705327,-0.01652511422123228,0.22163812683096953,-0.5966042109898159,-0.27039434228624615,-0.04974538832902908,0.0979533823473113,0.4979085134608405,0.33556532646928516,-0.5308044935975756,-0.09533269490514483,-0.2457339039870671,-0.17178246059588023,-0.22792319554303372,0.041814763631139486,0.6999454447733504,-0.13337195185678347,-0.170855101197958,0.05714800421680723,-0.06477839286838259,-0.05262993701866695,-0.14294885524681636,-0.20350597692387445,0.23809572202818735,0.3374993215714182,0.2302112579345703,0.1518788571868624,-0.17830697979245866,-0.17772554233670235,-0.13625543458121164,0.19444788247346878,0.5042113734276167,-0.2482959053346089,0.20955762692860194,0.4372433264340673,-0.2524049718465124,-0.08340610244444438,0.31104602238961626,-0.1761316263249942,0.6020926109382084,0.04282034720693316,-0.4924705762948309,0.25236909304346355,-0.27059927795614513,-0.6491055169275829,-0.2179020025900432,0.35953001997300554,0.03254594334534237,-0.23751134318964823,-0.2025760007756097,-0.05944584948675973,0.016467573387282237,0.48561998589762617,-0.6931557208299637,0.4263223920549665,0.4935795356120382,-0.09998893045953341,-0.021473570593765805,-0.4293511062860489,0.49353676808199715,-0.3651832145239626,-0.14848123277936662,-0.025409604821886336,-0.08670557609626225
SRR5218367,1,0.02644614116953952,0.07624739089182445,-0.8499995597771236,-0.2027149796485901,-0.15340297243424825,0.3065660148859024,-0.11660775968006679,-0.2694745681115559,0.17841973900794983,0.774146597300257,-0.14571768577609742,0.1699709700686591,0.41878794758979765,-0.03931377402373722,-0.6587842064244407,-0.757400380713599,0.19082265932645118,0.4998948776296207,0.2059821348105158,0.09272492570536477,-0.24186491540500096,0.22041375296456472,-0.4778854745839323,0.036704803550882,0.09198321774601936,0.2234401356961046,-0.08357018698006868,-0.011891874351671763,-0.021048026425497874,-0.21100853463368757,0.06237911645855222,-0.11043043700712067,0.09278833014624459,0.2708282598427364,0.3916460318224771,0.5348397812673024,0.18721326174480574,-0.1995133331843785,0.07108641948018755,-0.5785802049296243,-0.09557566259588514,-0.1287959087640047,0.035554513335227966,0.47347588890365194,0.5231257756905896,-0.46195673303944723,-0.13639558000223978,-0.17231096965926035,-0.017721209142889296,-0.18634181576115744,0.0018421698893819536,0.4892271224941526,-0.1339726916381291,-0.22635091681565558,0.07030121982097626,-0.18347924521991185,-0.11353273157562528,-0.30553966973509106,-0.22444758617452212,0.3317871242761612,0.3229474824454103,0.12662905028888158,0.09962857807321208,-0.07147138352905001,-0.05649913155606815,-0.20792931424719946,0.11413682571479253,0.28365505380289896,-0.20850746972220285,0.26559020346030593,0.3524329960346222,-0.41372006812265943,-0.043155589273997715,0.3167637794145516,-0.09079948493412562,0.9002771936357021,0.0974911477948938,-0.3828640155760305,0.2519466536385672,-0.21186525401260173,-0.768193645136697,-0.1859938566173826,0.24756797589361668,0.057502378310476034,-0.08459604318652834,-0.31607771451984135,0.12913784171853745,0.13172871619462967,0.582771462853998,-0.7224103159138134,0.3342099768508758,0.4144858920148441,-0.05867411621979305,-0.027136895273412977,-0.446841367653438,0.3541473501494953,-0.31740860800657955,-0.09870340821466275,0.02937289444629901,-0.29653819118227276
